user_id,username,frequency,avg_message_length,total_messages,url_ratio,repetition_ratio,time_in_channel,suspicious_links,generic_name,username_length,has_numbers,has_underscore,numeric_ratio,uppercase_ratio,special_char_count,is_bot
33579894,gxldeluchofcb,0.006369426751592357,119.0,1,0.0,1.0,157,0,0,13,0,0,0.0,0.0,0,0
31913984,dani_casla,0.006756756756756757,18.0,1,0.0,1.0,148,0,0,10,0,1,0.0,0.0,1,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
68129566,who_is_abi,0.07853403141361257,18.333333333333332,15,0.0,5.0,191,0,0,10,0,1,0.0,0.0,2,0
31528314,TomiTD,0.03571428571428571,26.5,4,0.0,1.3333333333333333,112,0,0,6,0,0,0.0,0.5,0,0
80626074,ambs2084,0.03333333333333333,53.0,3,1.0,3.0,90,0,0,8,1,0,0.5,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
79505623,Incountereable,0.0898876404494382,23.4375,16,0.0,1.0,178,0,0,14,0,0,0.0,0.07142857142857142,0,0
31892265,andrespr10,0.006493506493506494,16.0,1,0.0,1.0,154,0,0,10,1,0,0.2,0.0,0,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
32011802,alex_xxxjah,0.047619047619047616,15.333333333333334,3,0.0,1.0,63,0,0,11,0,1,0.0,0.0,1,0
70005509,Maximo0302,0.006493506493506494,10.0,1,0.0,1.0,154,0,0,10,1,0,0.4,0.1,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
31880342,nacho_bj,0.27906976744186046,16.916666666666668,12,0.0,4.0,43,0,0,8,0,1,0.0,0.0,1,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
53339984,Carlxs123_HD_XD,0.06532663316582915,16.23076923076923,13,0.0,1.8571428571428572,199,0,0,15,1,1,0.2,0.3333333333333333,2,0
76139299,DavxdAp,0.009345794392523364,27.5,2,0.0,1.0,214,0,0,7,0,0,0.0,0.2857142857142857,0,0
29935029,partidor,0.01098901098901099,14.0,1,0.0,1.0,91,0,0,8,0,0,0.0,0.0,0,0
80511771,alexis2874,0.03125,18.0,1,0.0,1.0,32,0,0,10,1,0,0.4,0.0,0,0
31398510,Mateo16w9,0.35,21.428571428571427,7,0.0,1.75,20,0,0,9,1,0,0.3333333333333333,0.1111111111111111,0,0
52015308,viccctttoooriaa,0.15789473684210525,19.333333333333332,21,0.0,7.0,133,0,0,15,0,0,0.0,0.0,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
10246108,Mellow_07,0.010309278350515464,13.5,2,0.0,1.0,194,0,0,9,1,1,0.2222222222222222,0.1111111111111111,1,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
42578337,kennethpei,0.04,13.5,2,0.0,1.0,50,0,0,10,0,0,0.0,0.0,0,0
80947967,patrick_jane881,0.14285714285714285,95.57142857142857,7,0.0,1.0,49,0,0,15,1,1,0.2,0.0,1,0
9553233,Noemasol,0.016736401673640166,14.25,4,0.0,1.0,239,0,0,8,0,0,0.0,0.125,0,0
33625396,martupili,0.025423728813559324,16.333333333333332,3,0.0,1.5,118,0,0,9,0,0,0.0,0.0,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
17521093,Jhon12ardila,0.08333333333333333,50.0,4,0.0,1.0,48,0,0,12,1,0,0.16666666666666666,0.08333333333333333,0,0
10683568,srjs,0.037037037037037035,14.0,1,0.0,1.0,27,0,0,4,0,0,0.0,0.0,0,0
31997422,Viewer_Serio,0.016666666666666666,18.5,4,0.0,1.3333333333333333,240,0,0,12,0,1,0.0,0.16666666666666666,1,0
78998400,mili77717,0.03680981595092025,16.0,6,0.0,1.5,163,0,0,9,1,0,0.5555555555555556,0.0,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
31379576,eelias12,0.031088082901554404,46.666666666666664,6,0.0,1.0,193,0,0,8,1,0,0.25,0.0,0,0
35401516,jo4k00,0.0125,26.0,3,0.0,3.0,240,0,0,6,1,0,0.5,0.0,0,0
33984459,gabi162,0.02702702702702703,46.5,2,0.0,1.0,74,0,0,7,1,0,0.42857142857142855,0.0,0,0
32095997,sebafabioo,0.008620689655172414,25.0,1,0.0,1.0,116,0,0,10,0,0,0.0,0.0,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
43956937,MrSaulGoodman,0.04666666666666667,21.428571428571427,7,0.0,1.0,150,0,0,13,0,0,0.0,0.23076923076923078,0,0
8998451,Dvvty,0.029411764705882353,3.0,2,0.0,1.0,68,0,0,5,0,0,0.0,0.2,0,0
80636168,Kin4p,0.14583333333333334,19.0,7,0.0,1.75,48,0,0,5,1,0,0.2,0.2,0,0
28610604,Blauw_bel,0.0072992700729927005,26.0,1,0.0,1.0,137,0,0,9,0,1,0.0,0.1111111111111111,1,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
47855679,penedetig,0.009174311926605505,18.0,1,0.0,1.0,109,0,0,9,0,0,0.0,0.0,0,0
58689028,rochux,0.05,24.5,2,0.0,1.0,40,0,0,6,0,0,0.0,0.0,0,0
35914613,Tchany14,0.014492753623188406,18.0,1,0.0,1.0,69,0,0,8,1,0,0.25,0.125,0,0
30590531,maxi12211,0.039473684210526314,18.333333333333332,3,0.0,1.0,76,0,0,9,1,0,0.5555555555555556,0.0,0,0
46055295,1Parti,0.056962025316455694,7.777777777777778,9,0.0,1.0,158,0,0,6,1,0,0.16666666666666666,0.16666666666666666,0,0
31736016,turronciito,0.05555555555555555,19.0,4,0.0,1.0,72,0,0,11,0,0,0.0,0.0,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
22672826,Merentiel,0.019417475728155338,10.0,2,0.0,1.0,103,0,0,9,0,0,0.0,0.1111111111111111,0,0
46974701,Franciscobarboza,1.4,131.21428571428572,14,0.0,1.75,10,0,0,16,0,0,0.0,0.0625,0,0
37462720,plaga_try,0.08333333333333333,18.0,2,0.0,2.0,24,0,0,9,0,1,0.0,0.0,1,0
74799783,sergioanca92,0.038461538461538464,12.333333333333334,3,0.0,1.0,78,0,0,12,1,0,0.16666666666666666,0.0,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
4973829,Homero0912,0.004201680672268907,280.0,1,0.0,1.0,238,0,0,10,1,0,0.4,0.1,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
39020209,makavelimx,0.07462686567164178,18.0,5,0.0,5.0,67,0,0,10,0,0,0.0,0.0,0,0
15150408,jasonn_rodrigo,0.0125,18.0,1,0.0,1.0,80,0,0,14,0,1,0.0,0.0,1,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
20169045,Gabo_FCB1104,0.009433962264150943,18.0,1,0.0,1.0,106,0,0,12,1,1,0.3333333333333333,0.3333333333333333,1,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
71976948,eDu1908,0.009345794392523364,20.0,1,0.0,1.0,107,0,0,7,1,0,0.5714285714285714,0.14285714285714285,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
55117589,sanb0,0.08,5.5,2,0.0,1.0,25,0,0,5,1,0,0.2,0.0,0,0
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
35007139,Marcosesp,0.03278688524590164,18.0,2,0.0,2.0,61,0,0,9,0,0,0.0,0.1111111111111111,0,0
32020502,Leandrowsky9,0.013157894736842105,41.0,1,0.0,1.0,76,0,0,12,1,0,0.08333333333333333,0.08333333333333333,0,0
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
61015706,Daniel_isaias,0.020202020202020204,18.0,2,0.0,2.0,99,0,0,13,0,1,0.0,0.07692307692307693,1,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
29430081,reginarockett,0.01639344262295082,19.0,1,0.0,1.0,61,0,0,13,0,0,0.0,0.0,0,0
31734617,Adriell99,0.028169014084507043,41.0,4,0.0,1.0,142,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
81576299,bardera_67,0.2275449101796407,44.63157894736842,38,0.9736842105263158,2.7142857142857144,167,0,0,10,1,1,0.2,0.0,1,1
29504628,frrrx7,0.03669724770642202,18.0,4,0.0,4.0,109,0,0,6,1,0,0.16666666666666666,0.0,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
31662531,roilol,0.012345679012345678,24.0,1,0.0,1.0,81,0,0,6,0,0,0.0,0.0,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
33262789,leomttzc,0.0044444444444444444,18.0,1,0.0,1.0,225,0,0,8,0,0,0.0,0.0,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
60774247,SDK31,0.01020408163265306,79.0,1,0.0,1.0,98,0,0,5,1,0,0.4,0.6,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
40965923,Atsumu_M,0.0125,18.0,1,0.0,1.0,80,0,0,8,0,1,0.0,0.25,1,0
9372664,Gonfrist,0.01020408163265306,18.0,1,0.0,1.0,98,0,0,8,0,0,0.0,0.125,0,0
55127223,albjrmamar,0.012422360248447204,128.0,2,0.0,1.0,161,0,0,10,0,0,0.0,0.0,0,0
6669136,FFACCU,0.022988505747126436,3.0,2,0.0,2.0,87,0,0,6,0,0,0.0,1.0,0,0
66223930,Mantillacamacho12,0.08163265306122448,21.5,4,0.0,2.0,49,0,0,17,1,0,0.11764705882352941,0.058823529411764705,0,0
81728471,ddu10,0.057692307692307696,61.166666666666664,12,0.9166666666666666,2.0,208,0,0,5,1,0,0.4,0.0,0,1
43898569,mou1999,0.024691358024691357,22.5,2,0.0,1.0,81,0,0,7,1,0,0.5714285714285714,0.0,0,0
44190237,thebeta70,0.017241379310344827,25.0,1,0.0,1.0,58,0,0,9,1,0,0.2222222222222222,0.0,0,0
32563308,robertocarlos_7,0.0125,18.0,2,0.0,2.0,160,0,0,15,1,1,0.06666666666666667,0.0,1,0
80470792,tomas696,0.008620689655172414,18.0,1,0.0,1.0,116,0,0,8,1,0,0.375,0.0,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
33203289,RomNot,0.0055248618784530384,18.0,1,0.0,1.0,181,0,0,6,0,0,0.0,0.3333333333333333,0,0
80832138,Elguz1107,0.05319148936170213,13.4,5,0.0,1.25,94,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
80106941,ludddaguero,0.0125,18.0,3,0.0,3.0,240,0,0,11,0,0,0.0,0.0,0,0
48889904,YutoYvngBluud,0.06293706293706294,21.333333333333332,9,0.0,1.0,143,0,0,13,0,0,0.0,0.23076923076923078,0,0
31818007,cesar_s0b,0.045454545454545456,13.5,2,0.0,1.0,44,0,0,9,1,1,0.1111111111111111,0.0,1,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
68008544,Diieego77,0.006172839506172839,18.0,1,0.0,1.0,162,0,0,9,1,0,0.2222222222222222,0.1111111111111111,0,0
7325934,BLAS03,0.008695652173913044,18.0,1,0.0,1.0,115,0,0,6,1,0,0.3333333333333333,0.6666666666666666,0,0
5167127,Kevxzzz,0.005747126436781609,30.0,1,0.0,1.0,174,0,0,7,0,0,0.0,0.14285714285714285,0,0
33137177,alexito_16ZAZA,0.037383177570093455,18.0,4,0.0,4.0,107,0,0,14,1,1,0.14285714285714285,0.2857142857142857,1,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
36877361,bolos99,0.00625,10.0,1,0.0,1.0,160,0,0,7,1,0,0.2857142857142857,0.0,0,0
49008091,kelodsounds,0.058394160583941604,20.375,8,0.0,1.0,137,0,0,11,0,0,0.0,0.0,0,0
50446121,cattaramos,0.004651162790697674,14.0,1,0.0,1.0,215,0,0,10,0,0,0.0,0.0,0,0
72572030,Puerrazo4141,0.011428571428571429,19.0,2,0.0,1.0,175,0,0,12,1,0,0.3333333333333333,0.08333333333333333,0,0
54657442,PabloCostaa,0.37,42.83783783783784,37,0.7027027027027027,6.166666666666667,100,0,0,11,0,0,0.0,0.18181818181818182,0,1
2818373,pierosc,0.09345794392523364,2.2,10,0.0,5.0,107,0,0,7,0,0,0.0,0.0,0,0
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
38423602,El_PrimoOoO,0.05172413793103448,18.0,6,0.0,6.0,116,0,0,11,0,1,0.0,0.36363636363636365,1,0
8215467,jefy14,0.0058823529411764705,27.0,1,0.0,1.0,170,0,0,6,1,0,0.3333333333333333,0.0,0,0
61993505,lau777l,0.023529411764705882,10.75,4,0.0,1.0,170,0,0,7,1,0,0.42857142857142855,0.0,0,0
32696333,lv_ronii,0.022058823529411766,12.666666666666666,3,0.0,1.5,136,0,0,8,0,1,0.0,0.0,1,0
18037344,v1centeee04,0.013513513513513514,22.0,1,0.0,1.0,74,0,0,11,1,0,0.2727272727272727,0.0,0,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
4995485,Tabuladorxd,0.0078125,14.0,1,0.0,1.0,128,0,0,11,0,0,0.0,0.09090909090909091,0,0
28145616,isaiasfer77,0.03571428571428571,18.0,3,0.0,3.0,84,0,0,11,1,0,0.18181818181818182,0.0,0,0
38384255,Montec4rlo,0.009216589861751152,12.5,2,0.0,1.0,217,0,0,10,1,0,0.1,0.1,0,0
79670960,Trinidad97,0.025,24.0,1,0.0,1.0,40,0,0,10,1,0,0.2,0.1,0,0
54700893,JosCast,0.023809523809523808,24.0,1,0.0,1.0,42,0,0,7,0,0,0.0,0.2857142857142857,0,0
4833651,frij0litt,0.005025125628140704,20.0,1,0.0,1.0,199,0,0,9,1,0,0.1111111111111111,0.0,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
21397018,flex_444,0.008547008547008548,18.0,2,0.0,2.0,234,0,0,8,1,1,0.375,0.0,1,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
53530657,Cristobal1309,0.012048192771084338,19.0,2,0.0,1.0,166,0,0,13,1,0,0.3076923076923077,0.07692307692307693,0,0
54091834,Agustin_9701,0.012711864406779662,18.0,3,0.0,3.0,236,0,0,12,1,1,0.3333333333333333,0.08333333333333333,1,0
43395232,critian24324,0.09302325581395349,132.25,4,0.0,1.3333333333333333,43,0,0,12,1,0,0.4166666666666667,0.0,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
47407401,Franhinojo,0.00847457627118644,41.0,1,0.0,1.0,118,0,0,10,0,0,0.0,0.1,0,0
51278866,andrewgiron108,0.015873015873015872,221.0,2,0.0,1.0,126,0,0,14,1,0,0.21428571428571427,0.0,0,0
35487291,k4p03ir4,0.09195402298850575,18.1875,16,0.0,5.333333333333333,174,0,0,8,1,0,0.5,0.0,0,0
31469484,AngelCaiman,0.08148148148148149,18.818181818181817,11,0.0,3.6666666666666665,135,0,0,11,0,0,0.0,0.18181818181818182,0,0
63534649,Lautaro_RBL,0.11538461538461539,62.666666666666664,15,1.0,7.5,130,0,0,11,0,1,0.0,0.36363636363636365,1,1
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
15354640,Ml6Padrino,0.004329004329004329,87.0,1,0.0,1.0,231,0,0,10,1,0,0.1,0.2,0,0
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
30898362,federico_espinolax,0.125,10.0,1,0.0,1.0,8,0,0,18,0,1,0.0,0.0,1,0
32938858,ikerssj16,0.01818181818181818,25.0,1,0.0,1.0,55,0,0,9,1,0,0.2222222222222222,0.0,0,0
31849989,mique_peraltaa,0.043478260869565216,18.0,3,0.0,3.0,69,0,0,14,0,1,0.0,0.0,1,0
64101069,K_EV1N,0.016666666666666666,13.666666666666666,3,0.0,1.5,180,0,0,6,1,1,0.16666666666666666,0.6666666666666666,1,0
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
10046257,sebasguti08,0.014925373134328358,96.0,1,1.0,1.0,67,0,0,11,1,0,0.18181818181818182,0.0,0,1
31996902,Ema933,0.014018691588785047,22.666666666666668,3,0.0,1.5,214,0,0,6,1,0,0.5,0.16666666666666666,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
40598552,VALVERDE_RMCF,0.03968253968253968,49.4,5,0.0,1.25,126,0,0,13,0,1,0.0,0.9230769230769231,1,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
75094431,23benjaaacofree,0.1590909090909091,20.0,7,0.0,3.5,44,0,0,15,1,0,0.13333333333333333,0.0,0,0
34293681,pollollas,0.009174311926605505,26.0,1,0.0,1.0,109,0,0,9,0,0,0.0,0.0,0,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
52556355,RenatalvsMatiasRecalt,0.2087912087912088,76.15789473684211,19,0.7368421052631579,1.1176470588235294,91,0,0,21,0,0,0.0,0.14285714285714285,0,1
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
65125578,AntonioV05,0.06040268456375839,16.22222222222222,9,0.0,2.25,149,0,0,10,1,0,0.2,0.2,0,0
14571583,alevidallet,0.00819672131147541,61.0,1,1.0,1.0,122,0,0,11,0,0,0.0,0.0,0,1
55941033,reyxeneize98,0.006944444444444444,18.0,1,0.0,1.0,144,0,0,12,1,0,0.16666666666666666,0.0,0,0
4549375,ChauX16,0.046511627906976744,13.5,2,0.0,1.0,43,0,0,7,1,0,0.2857142857142857,0.2857142857142857,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
31994924,Labandejamktt,0.017857142857142856,75.0,1,1.0,1.0,56,0,0,13,0,0,0.0,0.07692307692307693,0,1
25798598,holasoydiosxd,0.010582010582010581,18.0,2,0.0,2.0,189,0,0,13,0,0,0.0,0.0,0,0
25887080,Wamchope,0.022556390977443608,13.666666666666666,3,0.0,1.0,133,0,0,8,0,0,0.0,0.125,0,0
32413365,elgoat_0,0.0392156862745098,18.75,4,0.0,1.3333333333333333,102,0,0,8,1,1,0.125,0.0,1,0
12849904,allejandlo,0.021739130434782608,12.5,2,0.0,1.0,92,0,0,10,0,0,0.0,0.0,0,0
56338145,sofiii11pp,0.5652173913043478,38.02564102564103,39,1.0,19.5,69,0,0,10,1,0,0.2,0.0,0,1
31846161,Batonewells,0.08982035928143713,14.0,15,0.0,2.5,167,0,0,11,0,0,0.0,0.09090909090909091,0,0
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
16609568,Thomasxz,0.06578947368421052,14.0,5,0.0,1.25,76,0,0,8,0,0,0.0,0.125,0,0
81125910,shiddenk,0.8333333333333334,15.65,20,0.0,6.666666666666667,24,0,0,8,0,0,0.0,0.0,0,0
36329124,Pablo_Dubowec,0.2647058823529412,29.64814814814815,54,0.0,4.5,204,0,0,13,0,1,0.0,0.15384615384615385,1,0
56114003,david9990a,0.2288135593220339,84.74074074074075,27,1.0,3.857142857142857,118,0,0,10,1,0,0.4,0.0,0,1
80625623,ariadnaa00,0.04395604395604396,69.0,4,1.0,4.0,91,0,0,10,1,0,0.2,0.0,0,1
29487211,sunymoon1,0.06779661016949153,18.0,4,0.0,4.0,59,0,0,9,1,0,0.1111111111111111,0.0,0,0
31253766,joel876,0.009615384615384616,12.0,1,0.0,1.0,104,0,0,7,1,0,0.42857142857142855,0.0,0,0
36874097,GordoHomero,0.175,14.607142857142858,28,0.0,1.2173913043478262,160,0,0,11,0,0,0.0,0.18181818181818182,0,0
81548067,Milagrosdaiiana25,0.006711409395973154,13.0,1,0.0,1.0,149,0,0,17,1,0,0.11764705882352941,0.058823529411764705,0,0
59883915,ivanleonnuw,0.16071428571428573,16.88888888888889,9,0.0,2.25,56,0,0,11,0,0,0.0,0.0,0,0
79567656,KANSASANYMORE,0.5,49.333333333333336,3,1.0,1.0,6,0,0,13,0,0,0.0,1.0,0,1
32086750,R1veron,0.15625,19.0,5,0.0,5.0,32,0,0,7,1,0,0.14285714285714285,0.14285714285714285,0,0
48997988,KASHI_292,0.05555555555555555,62.0,1,1.0,1.0,18,0,0,9,1,1,0.3333333333333333,0.5555555555555556,1,1
55538128,latetilladelacobra1234,0.014285714285714285,164.0,1,0.0,1.0,70,0,0,22,1,0,0.18181818181818182,0.0,0,0
64764396,benjiespin,0.7647058823529411,53.23076923076923,13,1.0,6.5,17,0,0,10,0,0,0.0,0.0,0,1
10736203,Alex7TK,0.008849557522123894,18.0,1,0.0,1.0,113,0,0,7,1,0,0.14285714285714285,0.42857142857142855,0,0
31945174,CotaRM,0.004424778761061947,18.0,1,0.0,1.0,226,0,0,6,0,0,0.0,0.5,0,0
30134334,Jo4co_14,0.2037037037037037,18.0,11,0.0,11.0,54,0,0,8,1,1,0.375,0.125,1,0
31414399,Calvinn6,0.011764705882352941,12.0,1,0.0,1.0,85,0,0,8,1,0,0.125,0.125,0,0
40160956,fergv07,0.08759124087591241,52.75,12,0.75,4.0,137,0,0,7,1,0,0.2857142857142857,0.0,0,1
67777571,Yahel5796,0.007518796992481203,35.0,1,0.0,1.0,133,0,0,9,1,0,0.4444444444444444,0.1111111111111111,0,0
79548796,dragonmaster98,0.031007751937984496,129.75,4,0.75,2.0,129,0,0,14,1,0,0.14285714285714285,0.0,0,1
48386664,leo2814,0.1111111111111111,3.0,3,0.0,1.5,27,0,0,7,1,0,0.5714285714285714,0.0,0,0
67761053,Ruben91218,0.016666666666666666,18.0,2,0.0,2.0,120,0,0,10,1,0,0.5,0.1,0,0
26170286,Axiuz,0.004201680672268907,25.0,1,0.0,1.0,238,0,0,5,0,0,0.0,0.2,0,0
31392521,yeyi1899,0.006993006993006993,18.0,1,0.0,1.0,143,0,0,8,1,0,0.5,0.0,0,0
38726954,maestro_dimitrih,0.0078125,18.0,1,0.0,1.0,128,0,0,16,0,1,0.0,0.0,1,0
76110554,Jona_Mdz,0.009950248756218905,19.0,2,0.0,1.0,201,0,0,8,0,1,0.0,0.25,1,0
67193291,VolaitoBhk,0.029411764705882353,35.0,1,0.0,1.0,34,0,0,10,0,0,0.0,0.2,0,0
53452072,marioalons,0.045454545454545456,44.0,1,0.0,1.0,22,0,0,10,0,0,0.0,0.0,0,0
